sid,group,n_flash,n_beep,response,accuracy,rt,location
SV210,Sighted Control,0.0,0.0,0,1,0.5663578000385314,13
SV210,Sighted Control,0.0,0.0,0,1,0.5657040000078268,22
SV210,Sighted Control,0.0,0.0,0,1,0.5720550999976695,3
SV210,Sighted Control,0.0,0.0,0,1,0.5579298000084236,18
SV210,Sighted Control,0.0,0.0,0,1,0.5669524999684654,8
SV210,Sighted Control,0.0,0.0,0,1,0.5623655000235885,23
SV210,Sighted Control,0.0,0.0,0,1,0.5616417999844998,5
SV210,Sighted Control,0.0,0.0,0,1,0.5696895999717526,19
SV210,Sighted Control,0.0,0.0,0,1,0.5608064000261948,1
SV210,Sighted Control,0.0,0.0,0,1,0.5640274999896064,1
SV210,Sighted Control,0.0,0.0,0,1,1.022692599974107,14
SV210,Sighted Control,0.0,0.0,0,1,0.8539865000057034,10
SV210,Sighted Control,0.0,0.0,0,1,0.5693697999813594,22
SV210,Sighted Control,0.0,0.0,0,1,0.5594457000261173,21
SV210,Sighted Control,0.0,0.0,0,1,0.5615134999970905,17
SV210,Sighted Control,0.0,0.0,0,1,0.5701065000030212,7
SV210,Sighted Control,0.0,0.0,0,1,0.5684418000164442,15
SV210,Sighted Control,0.0,0.0,0,1,0.557980099983979,3
SV210,Sighted Control,0.0,0.0,0,1,1.0065846999641508,6
SV210,Sighted Control,0.0,0.0,0,1,0.5617603000137024,16
SV210,Sighted Control,0.0,0.0,0,1,0.6905711999861524,12
SV210,Sighted Control,0.0,0.0,0,1,0.5596337000024505,3
SV210,Sighted Control,0.0,0.0,0,1,1.288977199990768,4
SV210,Sighted Control,0.0,0.0,0,1,0.6056721999775618,16
SV210,Sighted Control,0.0,0.0,0,1,0.9557404000079259,13
SV210,Sighted Control,0.0,0.0,0,1,0.5650416000280529,18
SV210,Sighted Control,0.0,0.0,0,1,0.5599516999791376,13
SV210,Sighted Control,0.0,0.0,0,1,0.5737059999955818,8
SV210,Sighted Control,0.0,0.0,0,1,0.5674035999691114,11
SV210,Sighted Control,0.0,0.0,0,1,0.5650818000431173,21
SV210,Sighted Control,0.0,0.0,0,1,0.5617602000129409,9
SV210,Sighted Control,0.0,0.0,0,1,0.8390196000109427,4
SV210,Sighted Control,0.0,0.0,0,1,0.5612479000119492,19
SV210,Sighted Control,0.0,0.0,0,1,0.5670753999729641,24
SV210,Sighted Control,0.0,0.0,0,1,0.558897600043565,24
SV210,Sighted Control,0.0,0.0,0,1,0.5640138000017032,24
SV210,Sighted Control,0.0,0.0,0,1,0.5597637999453582,20
SV210,Sighted Control,0.0,1.0,1,1,0.7564646000391804,11
SV210,Sighted Control,0.0,1.0,1,1,0.6235251000034623,20
SV210,Sighted Control,0.0,1.0,1,1,0.5640005999593996,6
SV210,Sighted Control,0.0,1.0,1,1,0.7050439000013284,8
SV210,Sighted Control,0.0,1.0,1,1,0.6916132000042126,12
SV210,Sighted Control,0.0,1.0,1,1,0.6576840999769047,21
SV210,Sighted Control,0.0,1.0,1,1,0.7060837000026368,3
SV210,Sighted Control,0.0,1.0,1,1,0.6572891999967396,3
SV210,Sighted Control,0.0,1.0,1,1,0.6560890999971889,24
SV210,Sighted Control,0.0,1.0,1,1,0.5592486999812536,19
SV210,Sighted Control,0.0,1.0,1,1,0.5620866999961436,14
SV210,Sighted Control,0.0,1.0,1,1,0.5656835000263527,19
SV210,Sighted Control,0.0,1.0,1,1,0.6543617999996059,2
SV210,Sighted Control,0.0,1.0,1,1,0.5630822999519296,23
SV210,Sighted Control,0.0,1.0,1,1,0.5543846000218764,9
SV210,Sighted Control,0.0,1.0,1,1,0.5688128000474535,22
SV210,Sighted Control,0.0,1.0,1,1,0.5905909999855794,7
SV210,Sighted Control,0.0,1.0,1,1,0.5687033000285737,12
SV210,Sighted Control,0.0,1.0,1,1,0.6901155000086874,6
SV210,Sighted Control,0.0,1.0,1,1,0.7407154000247829,10
SV210,Sighted Control,0.0,1.0,1,1,0.5891677999752574,13
SV210,Sighted Control,0.0,1.0,1,1,2.256166699982714,16
SV210,Sighted Control,0.0,1.0,1,1,0.6045937000308186,16
SV210,Sighted Control,0.0,1.0,1,1,0.5656636999920011,22
SV210,Sighted Control,0.0,1.0,1,1,0.7217343000229448,4
SV210,Sighted Control,0.0,1.0,1,1,0.5571724000037648,9
SV210,Sighted Control,0.0,1.0,1,1,0.5580105999833904,24
SV210,Sighted Control,0.0,1.0,1,1,0.5641751000075601,14
SV210,Sighted Control,0.0,1.0,1,1,0.5882279999786988,10
SV210,Sighted Control,0.0,1.0,1,1,0.55912009999156,4
SV210,Sighted Control,0.0,1.0,1,1,0.5635183000122197,18
SV210,Sighted Control,0.0,1.0,1,1,0.5617908000131138,8
SV210,Sighted Control,0.0,1.0,1,1,0.558790199982468,4
SV210,Sighted Control,0.0,1.0,1,1,0.5666057000053115,21
SV210,Sighted Control,0.0,1.0,1,1,0.5641431999974884,24
SV210,Sighted Control,0.0,1.0,1,1,0.5587868000147864,3
SV210,Sighted Control,0.0,1.0,1,1,0.5618554999819025,22
SV210,Sighted Control,0.0,1.0,1,1,0.5657775999861769,8
SV210,Sighted Control,0.0,1.0,1,1,0.5603794999769889,20
SV210,Sighted Control,0.0,1.0,1,1,0.5652873999788426,7
SV210,Sighted Control,0.0,1.0,1,1,0.566263800021261,16
SV210,Sighted Control,0.0,1.0,1,1,0.5699929000111297,1
SV210,Sighted Control,0.0,1.0,1,1,0.562369099992793,7
SV210,Sighted Control,0.0,1.0,1,1,0.5643262999947183,13
SV210,Sighted Control,0.0,1.0,1,1,0.5596880000084639,15
SV210,Sighted Control,0.0,1.0,1,1,0.5551019000122324,15
SV210,Sighted Control,0.0,1.0,1,1,0.5677474999683909,12
SV210,Sighted Control,0.0,1.0,1,1,0.5663057000492699,11
SV210,Sighted Control,0.0,1.0,1,1,0.5620742000173777,18
SV210,Sighted Control,0.0,1.0,1,1,0.5659329000045545,2
SV210,Sighted Control,0.0,1.0,1,1,0.559680100006517,23
SV210,Sighted Control,0.0,1.0,1,1,0.5541612000088207,17
SV210,Sighted Control,0.0,1.0,1,1,0.5684690999914892,11
SV210,Sighted Control,0.0,1.0,1,1,0.569098700012546,18
SV210,Sighted Control,0.0,1.0,1,1,0.559857300017029,19
SV210,Sighted Control,0.0,1.0,1,1,0.5598928999970667,20
SV210,Sighted Control,0.0,1.0,1,1,0.5666303000180051,17
SV210,Sighted Control,0.0,1.0,1,1,0.5609468999900855,6
SV210,Sighted Control,0.0,1.0,1,1,0.5646372000337578,14
SV210,Sighted Control,0.0,1.0,1,1,0.5688517999951728,1
SV210,Sighted Control,0.0,1.0,1,1,0.5617499999934807,10
SV210,Sighted Control,0.0,1.0,1,1,0.558197200007271,15
SV210,Sighted Control,0.0,1.0,1,1,0.563778400013689,2
SV210,Sighted Control,0.0,1.0,1,1,0.5593180999858305,1
SV210,Sighted Control,0.0,1.0,1,1,0.5571288000210188,5
SV210,Sighted Control,0.0,1.0,1,1,0.5582837000256404,13
SV210,Sighted Control,0.0,1.0,1,1,0.5567527000093833,9
SV210,Sighted Control,0.0,1.0,1,1,0.6393121000146493,17
SV210,Sighted Control,0.0,1.0,1,1,0.5646770999883302,5
SV210,Sighted Control,0.0,1.0,1,1,0.5587121999706142,21
SV210,Sighted Control,0.0,1.0,1,1,0.5593829000135884,23
SV210,Sighted Control,0.0,1.0,1,1,0.566725899989251,5
SV210,Sighted Control,0.0,2.0,2,1,0.9072098999749869,7
SV210,Sighted Control,0.0,2.0,2,1,0.5704179999884218,20
SV210,Sighted Control,0.0,2.0,2,1,2.739119899983052,23
SV210,Sighted Control,0.0,2.0,2,1,0.7066420000046492,6
SV210,Sighted Control,0.0,2.0,2,1,0.6217792999814264,3
SV210,Sighted Control,0.0,2.0,2,1,0.7559134000330232,19
SV210,Sighted Control,0.0,2.0,2,1,1.9888346000225283,21
SV210,Sighted Control,0.0,2.0,2,1,0.5645097000524402,12
SV210,Sighted Control,0.0,2.0,2,1,0.5561670999741182,1
SV210,Sighted Control,0.0,2.0,2,1,0.5888782000401989,14
SV210,Sighted Control,0.0,2.0,2,1,0.5655700999777764,1
SV210,Sighted Control,0.0,2.0,2,1,0.5623553000041284,6
SV210,Sighted Control,0.0,2.0,2,1,0.6719469000236131,12
SV210,Sighted Control,0.0,2.0,2,1,0.6883696999866515,8
SV210,Sighted Control,0.0,2.0,2,1,0.7555097000440583,15
SV210,Sighted Control,0.0,2.0,2,1,0.5690840000170283,7
SV210,Sighted Control,0.0,2.0,2,1,0.6899856999516487,21
SV210,Sighted Control,0.0,2.0,2,1,0.7573373000486754,18
SV210,Sighted Control,0.0,2.0,2,1,0.5601664000423625,22
SV210,Sighted Control,0.0,2.0,2,1,0.6891993999597616,8
SV210,Sighted Control,0.0,2.0,2,1,0.7389012000057846,16
SV210,Sighted Control,0.0,2.0,2,1,0.6554123999667354,10
SV210,Sighted Control,0.0,2.0,2,1,0.5590370999998413,24
SV210,Sighted Control,0.0,2.0,2,1,0.6230926999705844,24
SV210,Sighted Control,0.0,2.0,2,1,0.5611989000462927,17
SV210,Sighted Control,0.0,2.0,2,1,0.6723397999885492,14
SV210,Sighted Control,0.0,2.0,2,1,0.6062801000080071,17
SV210,Sighted Control,0.0,2.0,2,1,0.5614232000079937,15
SV210,Sighted Control,0.0,2.0,2,1,0.6215099999681115,3
SV210,Sighted Control,0.0,2.0,2,1,0.5662990999990143,4
SV210,Sighted Control,0.0,2.0,2,1,0.5605905000120401,9
SV210,Sighted Control,0.0,2.0,2,1,0.5623424000223167,22
SV210,Sighted Control,0.0,2.0,2,1,0.559183600009419,20
SV210,Sighted Control,0.0,2.0,2,1,0.5697325000073761,2
SV210,Sighted Control,0.0,2.0,2,1,0.5579429999925196,8
SV210,Sighted Control,0.0,2.0,2,1,0.5638903999933973,12
SV210,Sighted Control,0.0,2.0,2,1,0.5619675999623723,6
SV210,Sighted Control,0.0,2.0,2,1,0.5561019000015222,21
SV210,Sighted Control,0.0,2.0,2,1,0.5677504999912344,17
SV210,Sighted Control,0.0,2.0,2,1,0.5589463000069372,16
SV210,Sighted Control,0.0,2.0,2,1,0.7404325999668799,2
SV210,Sighted Control,0.0,2.0,2,1,0.5653140999493189,5
SV210,Sighted Control,0.0,2.0,2,1,0.5601253000204451,9
SV210,Sighted Control,0.0,2.0,2,1,0.5711186000262387,10
SV210,Sighted Control,0.0,2.0,2,1,0.5593571999925189,10
SV210,Sighted Control,0.0,2.0,2,1,0.5588517000433058,22
SV210,Sighted Control,0.0,2.0,2,1,0.5615389999584295,16
SV210,Sighted Control,0.0,2.0,2,1,0.972496600006707,13
SV210,Sighted Control,0.0,2.0,2,1,0.6390554999816231,4
SV210,Sighted Control,0.0,2.0,2,1,0.5618704000371508,19
SV210,Sighted Control,0.0,2.0,2,1,0.5590102000278421,18
SV210,Sighted Control,0.0,2.0,2,1,1.1889068000018597,11
SV210,Sighted Control,0.0,2.0,2,1,0.5659146999823861,20
SV210,Sighted Control,0.0,2.0,2,1,0.5643821000121534,14
SV210,Sighted Control,0.0,2.0,2,1,0.568953900015913,5
SV210,Sighted Control,0.0,2.0,2,1,0.5619766999734566,23
SV210,Sighted Control,0.0,2.0,2,1,0.5701475000241771,13
SV210,Sighted Control,0.0,2.0,2,1,0.5591871000360698,3
SV210,Sighted Control,0.0,2.0,2,1,0.6047486999887042,15
SV210,Sighted Control,0.0,2.0,2,1,0.5528790000244044,13
SV210,Sighted Control,0.0,2.0,2,1,0.5603455000091344,4
SV210,Sighted Control,0.0,2.0,2,1,0.5674265999696217,19
SV210,Sighted Control,0.0,2.0,2,1,0.5624922999995761,7
SV210,Sighted Control,0.0,2.0,2,1,0.566361200006213,5
SV210,Sighted Control,0.0,2.0,2,1,0.5652280999929644,24
SV210,Sighted Control,0.0,2.0,2,1,0.5645759999752045,11
SV210,Sighted Control,0.0,2.0,2,1,0.564167800010182,1
SV210,Sighted Control,0.0,2.0,2,1,0.5681446999660693,23
SV210,Sighted Control,0.0,2.0,2,1,0.5553358999895863,2
SV210,Sighted Control,0.0,2.0,2,1,0.5618234999710694,18
SV210,Sighted Control,0.0,2.0,2,1,0.5666209000046365,9
SV210,Sighted Control,0.0,2.0,2,1,0.5602147000026889,11
SV210,Sighted Control,1.0,0.0,0,1,1.9219968999968842,8
SV210,Sighted Control,1.0,0.0,0,1,1.2728807000094093,5
SV210,Sighted Control,1.0,0.0,0,1,0.7222156000207178,6
SV210,Sighted Control,1.0,0.0,0,1,2.2389594999840483,19
SV210,Sighted Control,1.0,0.0,0,1,0.5644419000018388,19
SV210,Sighted Control,1.0,0.0,0,1,0.672093000030145,8
SV210,Sighted Control,1.0,0.0,0,1,0.77246029995149,7
SV210,Sighted Control,1.0,0.0,0,1,0.7222926000249572,17
SV210,Sighted Control,1.0,0.0,0,1,0.7389264999656007,7
SV210,Sighted Control,1.0,0.0,0,1,0.5688092999625951,23
SV210,Sighted Control,1.0,0.0,0,1,0.5635194000205956,21
SV210,Sighted Control,1.0,0.0,0,1,0.5707350000157021,2
SV210,Sighted Control,1.0,0.0,0,1,0.7883209999999963,24
SV210,Sighted Control,1.0,0.0,0,1,0.6219197000027634,9
SV210,Sighted Control,1.0,0.0,0,1,0.6414745000074618,21
SV210,Sighted Control,1.0,0.0,0,1,0.5558204000117257,12
SV210,Sighted Control,1.0,0.0,0,1,0.5633270000107586,5
SV210,Sighted Control,1.0,0.0,0,1,0.5605632999795489,4
SV210,Sighted Control,1.0,0.0,0,1,0.5642814000020735,13
SV210,Sighted Control,1.0,0.0,0,1,0.5565573999774642,20
SV210,Sighted Control,1.0,0.0,0,1,0.5638044999795966,13
SV210,Sighted Control,1.0,0.0,0,1,0.5683066000347026,6
SV210,Sighted Control,1.0,0.0,0,1,0.5599086000001989,6
SV210,Sighted Control,1.0,0.0,0,1,1.6073170999879949,17
SV210,Sighted Control,1.0,0.0,0,1,0.5580617000232451,22
SV210,Sighted Control,1.0,0.0,0,1,0.5607724000001326,16
SV210,Sighted Control,1.0,0.0,0,1,0.5607803000020795,14
SV210,Sighted Control,1.0,0.0,0,1,0.5651811999850906,4
SV210,Sighted Control,1.0,0.0,0,1,0.5673187999636866,13
SV210,Sighted Control,1.0,0.0,0,1,0.6057481999741867,3
SV210,Sighted Control,1.0,0.0,0,1,0.5643016999820247,20
SV210,Sighted Control,1.0,0.0,0,1,0.5613271000329405,1
SV210,Sighted Control,1.0,0.0,0,1,0.5887216000119224,24
SV210,Sighted Control,1.0,0.0,0,1,0.6712424000143073,11
SV210,Sighted Control,1.0,0.0,0,1,0.6578815000248142,11
SV210,Sighted Control,1.0,0.0,0,1,0.5665727000450715,20
SV210,Sighted Control,1.0,0.0,0,1,0.5655648999963887,9
SV210,Sighted Control,1.0,0.0,0,1,0.5625699000083841,24
SV210,Sighted Control,1.0,0.0,0,1,0.5591952999820933,9
SV210,Sighted Control,1.0,0.0,0,1,0.622782799997367,7
SV210,Sighted Control,1.0,0.0,0,1,0.568165400007274,17
SV210,Sighted Control,1.0,0.0,0,1,0.5651640000287443,15
SV210,Sighted Control,1.0,0.0,0,1,0.5603514999966137,3
SV210,Sighted Control,1.0,0.0,0,1,0.5610818000277504,16
SV210,Sighted Control,1.0,0.0,0,1,0.5672238999977708,16
SV210,Sighted Control,1.0,0.0,0,1,0.5642858000355773,22
SV210,Sighted Control,1.0,0.0,0,1,0.656891499995254,18
SV210,Sighted Control,1.0,0.0,0,1,0.5626537000061944,10
SV210,Sighted Control,1.0,0.0,0,1,0.5598310999921523,12
SV210,Sighted Control,1.0,0.0,0,1,0.5595261999987997,5
SV210,Sighted Control,1.0,0.0,0,1,0.5576531999977306,14
SV210,Sighted Control,1.0,0.0,0,1,0.5638128000427969,3
SV210,Sighted Control,1.0,0.0,0,1,0.5670314999879338,22
SV210,Sighted Control,1.0,0.0,0,1,0.5594351000036113,11
SV210,Sighted Control,1.0,0.0,0,1,0.6054136999882758,18
SV210,Sighted Control,1.0,0.0,0,1,0.5642807999975048,23
SV210,Sighted Control,1.0,0.0,0,1,0.567921000008937,4
SV210,Sighted Control,1.0,0.0,0,1,0.5577182000270113,1
SV210,Sighted Control,1.0,0.0,0,1,0.5626358999870718,8
SV210,Sighted Control,1.0,0.0,0,1,0.5593756000162102,15
SV210,Sighted Control,1.0,0.0,0,1,0.5593254999839701,10
SV210,Sighted Control,1.0,0.0,0,1,0.5682443000259809,18
SV210,Sighted Control,1.0,0.0,0,1,0.5612342999665998,15
SV210,Sighted Control,1.0,0.0,0,1,0.5636209999793209,2
SV210,Sighted Control,1.0,0.0,0,1,0.5586837999871932,12
SV210,Sighted Control,1.0,0.0,0,1,1.0391612999956124,2
SV210,Sighted Control,1.0,0.0,0,1,0.5713850000174716,19
SV210,Sighted Control,1.0,0.0,0,1,0.5698053000378422,21
SV210,Sighted Control,1.0,0.0,0,1,0.5704339999938384,1
SV210,Sighted Control,1.0,0.0,0,1,0.563672200019937,23
SV210,Sighted Control,1.0,0.0,0,1,0.5634119999594986,10
SV210,Sighted Control,1.0,0.0,0,1,0.5603480999707244,14
SV210,Sighted Control,1.0,1.0,1,1,0.5599478000076488,24
SV210,Sighted Control,1.0,1.0,1,1,0.6390753999585286,13
SV210,Sighted Control,1.0,1.0,1,1,0.5719169999938458,11
SV210,Sighted Control,1.0,1.0,1,1,0.605573299981188,9
SV210,Sighted Control,1.0,1.0,1,1,0.5592198999947868,23
SV210,Sighted Control,1.0,1.0,1,1,0.5584162999875844,9
SV210,Sighted Control,1.0,1.0,1,1,0.7713829000131227,4
SV210,Sighted Control,1.0,1.0,1,1,0.6392191000049934,18
SV210,Sighted Control,1.0,1.0,1,1,0.6548877999885008,15
SV210,Sighted Control,1.0,1.0,1,1,0.5895726000308059,7
SV210,Sighted Control,1.0,1.0,1,1,0.7558151999837719,22
SV210,Sighted Control,1.0,1.0,1,1,0.5686149999964982,6
SV210,Sighted Control,1.0,1.0,1,1,0.5673783000092953,7
SV210,Sighted Control,1.0,1.0,1,1,0.6709683000226505,15
SV210,Sighted Control,1.0,1.0,1,1,0.640355899988208,12
SV210,Sighted Control,1.0,1.0,1,1,0.6417464999831282,10
SV210,Sighted Control,1.0,1.0,1,1,0.6221470999880694,12
SV210,Sighted Control,1.0,1.0,1,1,0.6393880000105128,19
SV210,Sighted Control,1.0,1.0,1,1,0.6391524000209756,24
SV210,Sighted Control,1.0,1.0,1,1,0.5539997999439947,15
SV210,Sighted Control,1.0,1.0,1,1,0.6416398999863304,3
SV210,Sighted Control,1.0,1.0,1,1,0.5723243000102229,22
SV210,Sighted Control,1.0,1.0,1,1,0.5694512999616563,4
SV210,Sighted Control,1.0,1.0,1,1,0.5645254999981262,21
SV210,Sighted Control,1.0,1.0,1,1,0.565511199994944,17
SV210,Sighted Control,1.0,1.0,1,1,0.5615497999824584,17
SV210,Sighted Control,1.0,1.0,1,1,0.5595335999969393,14
SV210,Sighted Control,1.0,1.0,1,1,0.5649431999772787,23
SV210,Sighted Control,1.0,1.0,1,1,0.5551924000028521,12
SV210,Sighted Control,1.0,1.0,1,1,0.5696167999994941,20
SV210,Sighted Control,1.0,1.0,1,1,0.5597791000036523,10
SV210,Sighted Control,1.0,1.0,1,1,0.5670462000416592,19
SV210,Sighted Control,1.0,1.0,1,1,0.5617699999711476,8
SV210,Sighted Control,1.0,1.0,1,1,0.5691371999564581,11
SV210,Sighted Control,1.0,1.0,1,1,0.5572237999876961,6
SV210,Sighted Control,1.0,1.0,1,1,0.561187700019218,9
SV210,Sighted Control,1.0,1.0,1,1,0.5644760000286624,21
SV210,Sighted Control,1.0,1.0,1,1,0.5584572000079788,16
SV210,Sighted Control,1.0,1.0,1,1,0.5603764000115916,11
SV210,Sighted Control,1.0,1.0,1,1,0.5648705000057817,5
SV210,Sighted Control,1.0,1.0,1,1,0.5589300999999978,2
SV210,Sighted Control,1.0,1.0,1,1,0.5607628999860026,8
SV210,Sighted Control,1.0,1.0,1,1,0.5637627000105567,18
SV210,Sighted Control,1.0,1.0,1,1,0.5656937999883667,16
SV210,Sighted Control,1.0,1.0,1,1,0.5685217999853194,16
SV210,Sighted Control,1.0,1.0,1,1,0.5619132000138052,23
SV210,Sighted Control,1.0,1.0,1,1,0.57142669998575,7
SV210,Sighted Control,1.0,1.0,1,1,0.5636836999910884,2
SV210,Sighted Control,1.0,1.0,1,1,0.5620922000380233,13
SV210,Sighted Control,1.0,1.0,1,1,2.955177600029856,1
SV210,Sighted Control,1.0,1.0,1,1,0.5568481999798678,5
SV210,Sighted Control,1.0,1.0,1,1,0.5578007999574766,10
SV210,Sighted Control,1.0,1.0,1,1,0.5644532000296749,8
SV210,Sighted Control,1.0,1.0,1,1,0.5640221999492496,3
SV210,Sighted Control,1.0,1.0,1,1,0.5622184000094421,17
SV210,Sighted Control,1.0,1.0,1,1,0.5655775999766774,24
SV210,Sighted Control,1.0,1.0,1,1,1.5394477000227198,20
SV210,Sighted Control,1.0,1.0,1,1,0.568011800001841,19
SV210,Sighted Control,1.0,1.0,1,1,0.5615588999935426,14
SV210,Sighted Control,1.0,1.0,1,1,0.5628207999980077,2
SV210,Sighted Control,1.0,1.0,1,1,0.5699747999897227,14
SV210,Sighted Control,1.0,1.0,1,1,0.5616043999907561,20
SV210,Sighted Control,1.0,1.0,1,1,0.5707929999916814,1
SV210,Sighted Control,1.0,1.0,1,1,0.5668823999585584,21
SV210,Sighted Control,1.0,1.0,1,1,0.5629920999635942,18
SV210,Sighted Control,1.0,1.0,1,1,0.5556775000295602,3
SV210,Sighted Control,1.0,1.0,1,1,0.5629105999832973,5
SV210,Sighted Control,1.0,1.0,1,1,0.563515100046061,4
SV210,Sighted Control,1.0,1.0,1,1,0.5648190000210889,13
SV210,Sighted Control,1.0,1.0,1,1,0.5631871999939904,22
SV210,Sighted Control,1.0,1.0,1,1,0.5520653999992646,1
SV210,Sighted Control,1.0,1.0,1,1,0.5618400999810547,6
SV210,Sighted Control,1.0,2.0,2,1,0.5605549000320025,21
SV210,Sighted Control,1.0,2.0,2,1,0.5598572999588214,20
SV210,Sighted Control,1.0,2.0,2,1,0.564682400028687,1
SV210,Sighted Control,1.0,2.0,2,1,0.6723846000386402,24
SV210,Sighted Control,1.0,2.0,2,1,0.7732996999984607,12
SV210,Sighted Control,1.0,2.0,2,1,0.5695156999863684,22
SV210,Sighted Control,1.0,2.0,2,1,0.8557035999838263,13
SV210,Sighted Control,1.0,2.0,2,1,0.7711657999898307,14
SV210,Sighted Control,1.0,2.0,2,1,0.6050002000411041,7
SV210,Sighted Control,1.0,2.0,2,1,0.5608648000052199,12
SV210,Sighted Control,1.0,2.0,2,1,0.5564899999881163,20
SV210,Sighted Control,1.0,2.0,2,1,0.5659151999861933,2
SV210,Sighted Control,1.0,2.0,2,1,0.5618734000017866,17
SV210,Sighted Control,1.0,2.0,2,1,0.5719791000010446,17
SV210,Sighted Control,1.0,2.0,2,1,0.5635590000310913,19
SV210,Sighted Control,1.0,2.0,2,1,0.5889270000043325,11
SV210,Sighted Control,1.0,2.0,2,1,0.6221637999988161,9
SV210,Sighted Control,1.0,2.0,2,1,0.6888327999622561,1
SV210,Sighted Control,1.0,2.0,2,1,0.5702257000375539,19
SV210,Sighted Control,1.0,2.0,2,1,1.0552115000318736,9
SV210,Sighted Control,1.0,2.0,2,1,0.6224357999744825,16
SV210,Sighted Control,1.0,2.0,2,1,2.108968700049445,10
SV210,Sighted Control,1.0,2.0,2,1,0.6726040000212379,10
SV210,Sighted Control,1.0,2.0,2,1,0.5666447999537922,18
SV210,Sighted Control,1.0,2.0,2,1,2.1721740000066347,7
SV210,Sighted Control,1.0,2.0,2,1,0.5592172000324354,5
SV210,Sighted Control,1.0,2.0,2,1,0.5589398000156507,1
SV210,Sighted Control,1.0,2.0,2,1,0.5646600000327453,6
SV210,Sighted Control,1.0,2.0,2,1,0.5603643000358716,24
SV210,Sighted Control,1.0,2.0,2,1,0.5713877999805845,22
SV210,Sighted Control,1.0,2.0,2,1,0.5666386999655515,23
SV210,Sighted Control,1.0,2.0,2,1,0.5600131999817677,2
SV210,Sighted Control,1.0,2.0,2,1,0.6049062000238337,14
SV210,Sighted Control,1.0,2.0,2,1,0.5611278000287712,17
SV210,Sighted Control,1.0,2.0,2,1,0.5667032999917865,11
SV210,Sighted Control,1.0,2.0,2,1,0.5663331000250764,13
SV210,Sighted Control,1.0,2.0,2,1,0.5664407999720424,12
SV210,Sighted Control,1.0,2.0,2,1,0.5691564999870025,20
SV210,Sighted Control,1.0,2.0,2,1,0.6048146999673918,23
SV210,Sighted Control,1.0,2.0,2,1,0.557052299962379,16
SV210,Sighted Control,1.0,2.0,2,1,0.5594682000228204,13
SV210,Sighted Control,1.0,2.0,2,1,0.5638264999724925,3
SV210,Sighted Control,1.0,2.0,2,1,0.5560125000192784,21
SV210,Sighted Control,1.0,2.0,2,1,0.5651522999978624,21
SV210,Sighted Control,1.0,2.0,2,1,0.5706212999648415,11
SV210,Sighted Control,1.0,2.0,2,1,0.5615586999920197,18
SV210,Sighted Control,1.0,2.0,2,1,0.5645261000026949,23
SV210,Sighted Control,1.0,2.0,2,1,0.5609530999790877,15
SV210,Sighted Control,1.0,2.0,2,1,0.5627139999996871,10
SV210,Sighted Control,1.0,2.0,2,1,0.5598889000248164,8
SV210,Sighted Control,1.0,2.0,2,1,0.588279599964153,4
